'sample interval','ABPmean','ABPsys','ABPdias','C.O.','HR','PAPmean','PAPsys','PAPdias','PULSE','RESP','SpO2','Tblood'
29504,60.000,96.000,43.000,4.000,68.000,36.000,53.000,26.000,68.000,7.000,97.000,37.300
29505,60.000,96.000,43.000,4.000,68.000,36.000,54.000,26.000,67.000,7.000,97.000,37.300
29506,60.000,96.000,43.000,4.000,68.000,35.000,53.000,26.000,67.000,7.000,96.000,37.300
29507,60.000,96.000,43.000,4.000,68.000,35.000,53.000,26.000,67.000,7.000,96.000,37.300
29508,60.000,96.000,43.000,4.000,68.000,35.000,52.000,26.000,67.000,7.000,96.000,37.300
29509,60.000,96.000,43.000,4.000,68.000,35.000,52.000,25.000,67.000,7.000,96.000,37.300
29510,60.000,96.000,43.000,4.000,68.000,36.000,53.000,26.000,67.000,7.000,96.000,37.300
29511,60.000,96.000,43.000,4.000,67.000,36.000,53.000,26.000,67.000,7.000,96.000,37.300
29512,60.000,96.000,44.000,4.000,67.000,37.000,54.000,26.000,67.000,8.000,96.000,37.300
29513,60.000,96.000,44.000,4.000,67.000,36.000,54.000,26.000,67.000,8.000,96.000,37.300
29514,60.000,96.000,44.000,4.000,67.000,36.000,54.000,26.000,67.000,8.000,96.000,37.300
29515,61.000,96.000,44.000,4.000,67.000,36.000,54.000,26.000,67.000,8.000,96.000,37.300
29516,61.000,96.000,44.000,4.000,67.000,36.000,54.000,26.000,67.000,8.000,96.000,37.300
29517,61.000,97.000,44.000,4.000,67.000,36.000,54.000,26.000,67.000,8.000,96.000,37.300
29518,61.000,97.000,44.000,4.000,67.000,35.000,52.000,24.000,68.000,8.000,96.000,37.300
29519,60.000,97.000,44.000,4.000,68.000,35.000,51.000,24.000,68.000,7.000,96.000,37.300
29520,60.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,67.000,6.000,96.000,37.300
29521,60.000,97.000,44.000,4.000,68.000,36.000,53.000,25.000,67.000,5.000,96.000,37.300
29522,61.000,97.000,44.000,4.000,68.000,36.000,53.000,25.000,67.000,9.000,96.000,37.300
29523,61.000,97.000,44.000,4.000,68.000,36.000,53.000,25.000,68.000,9.000,96.000,37.300
29524,61.000,96.000,44.000,4.000,68.000,36.000,53.000,25.000,68.000,9.000,96.000,37.300
29525,61.000,96.000,44.000,4.000,68.000,36.000,54.000,26.000,67.000,9.000,96.000,37.300
29526,61.000,96.000,44.000,4.000,68.000,36.000,54.000,26.000,67.000,9.000,96.000,37.300
29527,60.000,96.000,44.000,4.000,68.000,36.000,54.000,26.000,67.000,11.000,96.000,37.300
29528,60.000,96.000,43.000,4.000,68.000,35.000,52.000,25.000,67.000,11.000,96.000,37.300
29529,60.000,96.000,43.000,4.000,68.000,35.000,53.000,25.000,67.000,10.000,96.000,37.300
29530,60.000,96.000,43.000,4.000,68.000,36.000,53.000,25.000,67.000,9.000,96.000,37.300
29531,60.000,96.000,43.000,4.000,68.000,36.000,53.000,25.000,67.000,8.000,96.000,37.300
29532,61.000,96.000,44.000,4.000,68.000,37.000,56.000,28.000,67.000,7.000,96.000,37.300
29533,61.000,96.000,44.000,4.000,68.000,37.000,56.000,28.000,67.000,6.000,96.000,37.300
29534,61.000,97.000,44.000,4.000,68.000,37.000,55.000,27.000,68.000,5.000,96.000,37.300
29535,61.000,97.000,44.000,4.000,68.000,37.000,55.000,27.000,68.000,4.000,96.000,37.300
29536,61.000,97.000,44.000,4.000,68.000,38.000,55.000,27.000,68.000,12.000,96.000,37.300
29537,62.000,97.000,45.000,4.000,68.000,38.000,55.000,27.000,68.000,12.000,96.000,37.300
29538,62.000,97.000,45.000,4.000,68.000,37.000,55.000,27.000,68.000,12.000,96.000,37.300
29539,62.000,98.000,45.000,4.000,68.000,37.000,55.000,27.000,68.000,12.000,96.000,37.300
29540,62.000,98.000,45.000,4.000,68.000,37.000,55.000,27.000,68.000,12.000,96.000,37.300
29541,62.000,98.000,45.000,4.000,68.000,38.000,55.000,27.000,68.000,14.000,96.000,37.300
29542,62.000,98.000,45.000,4.000,68.000,38.000,55.000,27.000,68.000,14.000,96.000,37.300
29543,62.000,98.000,45.000,4.000,68.000,38.000,55.000,27.000,68.000,14.000,96.000,37.300
29544,62.000,98.000,45.000,4.000,68.000,37.000,55.000,26.000,68.000,14.000,96.000,37.300
29545,62.000,98.000,45.000,4.000,69.000,37.000,55.000,26.000,68.000,14.000,96.000,37.300
29546,62.000,98.000,45.000,4.000,69.000,37.000,55.000,27.000,68.000,14.000,96.000,37.300
29547,61.000,97.000,44.000,4.000,69.000,36.000,52.000,24.000,68.000,15.000,96.000,37.300
29548,61.000,97.000,44.000,4.000,69.000,36.000,52.000,25.000,68.000,14.000,96.000,37.300
29549,61.000,97.000,44.000,4.000,69.000,36.000,53.000,25.000,68.000,13.000,96.000,37.300
29550,61.000,97.000,44.000,4.000,69.000,36.000,53.000,25.000,68.000,12.000,96.000,37.300
29551,61.000,96.000,44.000,4.000,69.000,36.000,53.000,25.000,68.000,11.000,96.000,37.300
29552,61.000,97.000,44.000,4.000,69.000,37.000,54.000,27.000,68.000,10.000,96.000,37.300
29553,61.000,96.000,44.000,4.000,69.000,36.000,54.000,27.000,68.000,9.000,96.000,37.300
29554,61.000,96.000,44.000,4.000,69.000,36.000,54.000,26.000,68.000,8.000,96.000,37.300
29555,61.000,96.000,44.000,4.000,69.000,36.000,54.000,26.000,68.000,7.000,96.000,37.300
29556,61.000,96.000,44.000,4.000,69.000,36.000,54.000,26.000,68.000,12.000,96.000,37.300
29557,61.000,96.000,44.000,4.000,69.000,36.000,54.000,26.000,68.000,12.000,96.000,37.300
29558,61.000,96.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,12.000,96.000,37.300
29559,61.000,96.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,12.000,96.000,37.300
29560,61.000,96.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,12.000,96.000,37.300
29561,61.000,96.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,12.000,96.000,37.300
29562,61.000,96.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,12.000,96.000,37.300
29563,61.000,96.000,44.000,4.000,68.000,35.000,53.000,25.000,68.000,12.000,96.000,37.300
29564,61.000,96.000,44.000,4.000,68.000,35.000,53.000,25.000,68.000,12.000,96.000,37.300
29565,60.000,96.000,43.000,4.000,68.000,35.000,53.000,25.000,68.000,12.000,96.000,37.300
29566,60.000,96.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,12.000,96.000,37.300
29567,60.000,95.000,43.000,4.000,69.000,35.000,52.000,25.000,68.000,12.000,96.000,37.300
29568,60.000,95.000,43.000,4.000,69.000,35.000,52.000,24.000,68.000,12.000,96.000,37.300
29569,60.000,95.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,12.000,96.000,37.300
29570,60.000,95.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,12.000,96.000,37.300
29571,60.000,96.000,44.000,4.000,69.000,37.000,55.000,27.000,68.000,11.000,96.000,37.300
29572,61.000,96.000,44.000,4.000,69.000,36.000,54.000,27.000,68.000,11.000,96.000,37.300
29573,61.000,96.000,44.000,4.000,69.000,36.000,54.000,27.000,68.000,11.000,96.000,37.300
29574,61.000,96.000,44.000,4.000,68.000,36.000,54.000,26.000,68.000,11.000,96.000,37.300
29575,61.000,97.000,44.000,4.000,68.000,36.000,54.000,26.000,68.000,11.000,96.000,37.300
29576,62.000,97.000,45.000,4.000,68.000,36.000,54.000,26.000,68.000,12.000,96.000,37.300
29577,62.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,68.000,12.000,96.000,37.300
29578,62.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,68.000,12.000,96.000,37.300
29579,62.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,68.000,12.000,96.000,37.300
29580,62.000,98.000,45.000,4.000,68.000,36.000,54.000,26.000,68.000,12.000,96.000,37.300
29581,62.000,98.000,45.000,4.000,68.000,36.000,54.000,26.000,68.000,12.000,96.000,37.300
29582,62.000,98.000,45.000,4.000,68.000,36.000,54.000,26.000,68.000,12.000,96.000,37.300
29583,62.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,68.000,12.000,96.000,37.300
29584,62.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,68.000,12.000,96.000,37.300
29585,61.000,98.000,44.000,4.000,68.000,35.000,53.000,26.000,68.000,11.000,96.000,37.300
29586,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,96.000,37.300
29587,61.000,97.000,44.000,4.000,68.000,35.000,52.000,24.000,68.000,10.000,96.000,37.300
29588,60.000,97.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,96.000,37.300
29589,60.000,96.000,43.000,4.000,68.000,36.000,53.000,25.000,68.000,10.000,96.000,37.300
29590,60.000,96.000,43.000,4.000,68.000,36.000,53.000,25.000,68.000,10.000,96.000,37.300
29591,60.000,96.000,44.000,4.000,68.000,37.000,55.000,28.000,68.000,10.000,96.000,37.300
29592,60.000,96.000,44.000,4.000,68.000,37.000,55.000,28.000,68.000,10.000,96.000,37.300
29593,60.000,96.000,44.000,4.000,68.000,37.000,54.000,27.000,68.000,10.000,96.000,37.300
29594,60.000,96.000,44.000,4.000,69.000,37.000,54.000,27.000,68.000,10.000,96.000,37.300
29595,61.000,96.000,44.000,4.000,69.000,37.000,54.000,27.000,68.000,10.000,96.000,37.300
29596,61.000,97.000,44.000,4.000,69.000,37.000,54.000,27.000,68.000,10.000,96.000,37.300
29597,61.000,97.000,44.000,4.000,69.000,37.000,54.000,27.000,68.000,10.000,96.000,37.300
29598,61.000,97.000,44.000,4.000,69.000,36.000,54.000,27.000,68.000,9.000,96.000,37.300
29599,60.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,9.000,96.000,37.300
29600,60.000,97.000,43.000,4.000,69.000,36.000,53.000,26.000,68.000,9.000,96.000,37.300
29601,60.000,97.000,43.000,4.000,68.000,36.000,53.000,26.000,68.000,9.000,96.000,37.300
29602,60.000,97.000,43.000,4.000,68.000,36.000,53.000,26.000,68.000,8.000,96.000,37.300
29603,60.000,97.000,43.000,4.000,68.000,36.000,53.000,26.000,68.000,7.000,96.000,37.300
29604,60.000,97.000,43.000,4.000,68.000,36.000,54.000,26.000,68.000,6.000,96.000,37.300
29605,60.000,97.000,43.000,4.000,68.000,36.000,54.000,26.000,68.000,5.000,96.000,37.300
29606,60.000,97.000,44.000,4.000,68.000,36.000,54.000,26.000,68.000,4.000,96.000,37.300
29607,60.000,97.000,43.000,4.000,68.000,36.000,53.000,26.000,68.000,9.000,96.000,37.300
29608,60.000,97.000,43.000,4.000,68.000,36.000,53.000,26.000,67.000,9.000,96.000,37.300
29609,60.000,97.000,43.000,4.000,68.000,36.000,53.000,26.000,67.000,9.000,96.000,37.300
29610,61.000,97.000,44.000,4.000,68.000,36.000,53.000,26.000,67.000,10.000,96.000,37.300
29611,61.000,97.000,44.000,4.000,68.000,36.000,54.000,28.000,67.000,10.000,96.000,37.300
29612,61.000,97.000,44.000,4.000,68.000,36.000,53.000,28.000,68.000,10.000,96.000,37.300
29613,61.000,97.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
29614,61.000,97.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
29615,62.000,98.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
29616,62.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
29617,61.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,68.000,9.000,96.000,37.300
29618,61.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,68.000,8.000,96.000,37.300
29619,61.000,97.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,7.000,96.000,37.300
29620,61.000,97.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,6.000,96.000,37.300
29621,61.000,97.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,5.000,96.000,37.300
29622,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,4.000,96.000,37.300
29623,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,3.000,96.000,37.300
29624,60.000,96.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,2.000,96.000,37.300
29625,60.000,96.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,2.000,96.000,37.300
29626,59.000,95.000,43.000,4.000,68.000,34.000,51.000,24.000,68.000,0.000,96.000,37.300
29627,59.000,95.000,42.000,4.000,68.000,34.000,51.000,24.000,68.000,8.000,96.000,37.300
29628,59.000,95.000,42.000,4.000,68.000,34.000,51.000,24.000,68.000,8.000,96.000,37.300
29629,59.000,94.000,42.000,4.000,68.000,35.000,51.000,25.000,68.000,8.000,96.000,37.300
29630,59.000,94.000,42.000,4.000,69.000,35.000,51.000,25.000,68.000,8.000,96.000,37.300
29631,59.000,94.000,43.000,4.000,69.000,35.000,52.000,26.000,68.000,8.000,96.000,37.300
29632,59.000,94.000,43.000,4.000,69.000,35.000,52.000,25.000,68.000,8.000,96.000,37.300
29633,60.000,95.000,43.000,4.000,69.000,35.000,52.000,25.000,68.000,8.000,96.000,37.300
29634,60.000,95.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,8.000,96.000,37.300
29635,60.000,95.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,8.000,96.000,37.300
29636,60.000,95.000,43.000,4.000,69.000,35.000,53.000,26.000,68.000,8.000,96.000,37.300
29637,60.000,95.000,43.000,4.000,69.000,35.000,52.000,25.000,68.000,8.000,96.000,37.300
29638,60.000,96.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,8.000,96.000,37.300
29639,60.000,96.000,43.000,4.000,68.000,35.000,53.000,25.000,68.000,8.000,96.000,37.300
29640,60.000,96.000,44.000,4.000,68.000,35.000,54.000,26.000,68.000,8.000,96.000,37.300
29641,60.000,96.000,43.000,4.000,68.000,35.000,53.000,26.000,68.000,7.000,96.000,37.300
29642,60.000,96.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,7.000,96.000,37.300
29643,60.000,96.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,6.000,96.000,37.300
29644,60.000,96.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,5.000,96.000,37.300
29645,60.000,96.000,43.000,4.000,69.000,36.000,54.000,27.000,68.000,4.000,96.000,37.300
29646,60.000,96.000,43.000,4.000,69.000,36.000,53.000,27.000,68.000,8.000,96.000,37.300
29647,60.000,95.000,43.000,4.000,69.000,35.000,53.000,26.000,68.000,8.000,96.000,37.300
29648,60.000,95.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,8.000,96.000,37.300
29649,60.000,95.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,8.000,96.000,37.300
29650,60.000,95.000,43.000,4.000,69.000,36.000,53.000,27.000,68.000,8.000,96.000,37.300
29651,60.000,95.000,43.000,4.000,69.000,36.000,53.000,27.000,68.000,8.000,96.000,37.300
29652,60.000,95.000,43.000,4.000,69.000,36.000,53.000,26.000,68.000,8.000,96.000,37.300
29653,60.000,95.000,43.000,4.000,69.000,36.000,53.000,26.000,68.000,8.000,96.000,37.300
29654,60.000,95.000,43.000,4.000,68.000,36.000,54.000,26.000,68.000,8.000,96.000,37.300
29655,60.000,95.000,44.000,4.000,68.000,36.000,54.000,26.000,68.000,7.000,96.000,37.300
29656,60.000,95.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,6.000,96.000,37.300
29657,60.000,95.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,5.000,96.000,37.300
29658,60.000,95.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,4.000,96.000,37.300
29659,60.000,95.000,43.000,4.000,68.000,36.000,53.000,26.000,68.000,3.000,96.000,37.300
29660,59.000,95.000,43.000,4.000,68.000,35.000,52.000,24.000,68.000,7.000,96.000,37.300
29661,59.000,94.000,43.000,4.000,68.000,35.000,51.000,25.000,68.000,7.000,96.000,37.300
29662,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,7.000,96.000,37.300
29663,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,7.000,96.000,37.300
29664,59.000,94.000,43.000,4.000,69.000,36.000,53.000,25.000,68.000,7.000,96.000,37.300
29665,59.000,94.000,43.000,4.000,69.000,36.000,53.000,26.000,68.000,7.000,96.000,37.300
29666,59.000,94.000,43.000,4.000,69.000,36.000,53.000,26.000,68.000,7.000,96.000,37.300
29667,59.000,94.000,43.000,4.000,69.000,36.000,53.000,26.000,68.000,7.000,96.000,37.300
29668,59.000,94.000,43.000,4.000,69.000,35.000,53.000,26.000,68.000,7.000,96.000,37.300
29669,60.000,94.000,43.000,4.000,69.000,36.000,53.000,26.000,68.000,7.000,96.000,37.300
29670,60.000,95.000,43.000,4.000,69.000,36.000,53.000,27.000,68.000,7.000,96.000,37.300
29671,60.000,95.000,43.000,4.000,69.000,36.000,53.000,26.000,68.000,7.000,96.000,37.300
29672,60.000,95.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,7.000,96.000,37.300
29673,60.000,95.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,7.000,96.000,37.300
29674,60.000,95.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,7.000,96.000,37.300
29675,59.000,95.000,43.000,4.000,68.000,35.000,53.000,25.000,68.000,6.000,96.000,37.300
29676,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,7.000,96.000,37.300
29677,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,6.000,96.000,37.300
29678,59.000,94.000,42.000,4.000,68.000,35.000,52.000,25.000,68.000,5.000,96.000,37.300
29679,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,4.000,96.000,37.300
29680,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,3.000,96.000,37.300
29681,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,2.000,96.000,37.300
29682,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,1.000,96.000,37.300
29683,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,0.000,96.000,37.300
29684,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,0.000,96.000,37.300
29685,59.000,94.000,43.000,4.000,68.000,35.000,53.000,26.000,67.000,0.000,96.000,37.300
29686,59.000,94.000,43.000,4.000,68.000,35.000,52.000,26.000,67.000,0.000,96.000,37.300
29687,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,0.000,96.000,37.300
29688,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,0.000,96.000,37.300
29689,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,0.000,96.000,37.300
29690,59.000,94.000,43.000,4.000,68.000,35.000,52.000,25.000,68.000,0.000,96.000,37.300
29691,59.000,94.000,42.000,4.000,68.000,34.000,52.000,25.000,68.000,0.000,96.000,37.300
29692,58.000,93.000,42.000,4.000,68.000,34.000,51.000,24.000,68.000,0.000,96.000,37.300
29693,58.000,93.000,42.000,4.000,68.000,34.000,51.000,24.000,68.000,6.000,96.000,37.300
29694,58.000,93.000,42.000,4.000,68.000,34.000,50.000,24.000,68.000,6.000,96.000,37.300
29695,58.000,93.000,42.000,4.000,68.000,34.000,51.000,24.000,68.000,6.000,96.000,37.300
29696,58.000,92.000,41.000,4.000,68.000,34.000,51.000,24.000,68.000,6.000,96.000,37.300
29697,58.000,92.000,41.000,4.000,68.000,34.000,52.000,25.000,68.000,6.000,96.000,37.300
29698,58.000,92.000,41.000,4.000,68.000,35.000,52.000,25.000,68.000,6.000,96.000,37.300
29699,58.000,92.000,42.000,4.000,68.000,35.000,53.000,25.000,67.000,6.000,96.000,37.300
29700,58.000,92.000,42.000,4.000,68.000,35.000,53.000,25.000,67.000,6.000,96.000,37.300
29701,58.000,92.000,42.000,4.000,68.000,35.000,51.000,25.000,67.000,6.000,96.000,37.300
29702,58.000,92.000,42.000,4.000,68.000,34.000,52.000,25.000,67.000,6.000,96.000,37.300
29703,58.000,93.000,42.000,4.000,68.000,35.000,52.000,25.000,67.000,6.000,96.000,37.300
29704,59.000,93.000,42.000,4.000,68.000,35.000,52.000,26.000,67.000,6.000,96.000,37.300
29705,59.000,93.000,42.000,4.000,68.000,35.000,52.000,26.000,67.000,6.000,96.000,37.300
29706,59.000,93.000,42.000,4.000,68.000,34.000,52.000,25.000,68.000,6.000,96.000,37.300
29707,59.000,93.000,42.000,4.000,68.000,34.000,52.000,25.000,68.000,6.000,96.000,37.300
29708,59.000,93.000,42.000,4.000,68.000,35.000,52.000,25.000,68.000,6.000,96.000,37.300
29709,59.000,93.000,42.000,4.000,68.000,35.000,52.000,25.000,68.000,6.000,96.000,37.300
29710,59.000,93.000,42.000,4.000,68.000,35.000,52.000,25.000,68.000,7.000,96.000,37.300
29711,59.000,93.000,42.000,4.000,68.000,35.000,52.000,25.000,68.000,6.000,96.000,37.300
29712,59.000,93.000,42.000,4.000,68.000,35.000,52.000,25.000,68.000,5.000,96.000,37.300
29713,59.000,93.000,42.000,4.000,68.000,35.000,53.000,25.000,68.000,4.000,97.000,37.300
29714,59.000,94.000,43.000,4.000,68.000,36.000,53.000,26.000,68.000,3.000,97.000,37.300
29715,60.000,94.000,43.000,4.000,68.000,35.000,53.000,26.000,68.000,2.000,97.000,37.300
29716,60.000,94.000,43.000,4.000,68.000,36.000,53.000,26.000,68.000,1.000,97.000,37.300
29717,60.000,94.000,43.000,4.000,68.000,36.000,53.000,26.000,68.000,0.000,97.000,37.300
29718,60.000,95.000,43.000,4.000,68.000,36.000,53.000,26.000,68.000,0.000,97.000,37.300
29719,60.000,95.000,44.000,4.000,69.000,36.000,54.000,27.000,68.000,0.000,97.000,37.300
29720,60.000,95.000,44.000,4.000,69.000,36.000,54.000,27.000,68.000,0.000,96.000,37.300
29721,60.000,95.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,0.000,96.000,37.300
29722,60.000,95.000,44.000,4.000,69.000,36.000,54.000,26.000,68.000,0.000,96.000,37.300
29723,60.000,95.000,44.000,4.000,69.000,36.000,54.000,26.000,68.000,0.000,96.000,37.300
29724,60.000,95.000,44.000,4.000,69.000,36.000,54.000,26.000,68.000,0.000,96.000,37.300
29725,60.000,95.000,43.000,4.000,69.000,36.000,53.000,26.000,68.000,0.000,96.000,37.300
29726,60.000,94.000,43.000,4.000,69.000,35.000,53.000,26.000,68.000,0.000,96.000,37.300
29727,59.000,94.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,0.000,96.000,37.300
29728,59.000,94.000,43.000,4.000,69.000,35.000,53.000,25.000,68.000,0.000,96.000,37.300
29729,59.000,93.000,42.000,4.000,68.000,35.000,52.000,25.000,68.000,5.000,96.000,37.300
29730,58.000,93.000,42.000,4.000,68.000,35.000,52.000,25.000,68.000,6.000,96.000,37.300
29731,58.000,93.000,42.000,4.000,68.000,35.000,52.000,25.000,68.000,6.000,96.000,37.300
29732,58.000,92.000,42.000,4.000,69.000,35.000,52.000,25.000,68.000,6.000,96.000,37.300
29733,58.000,92.000,42.000,4.000,69.000,35.000,52.000,25.000,68.000,6.000,96.000,37.300
29734,58.000,92.000,42.000,4.000,69.000,35.000,52.000,25.000,68.000,5.000,96.000,37.300
29735,58.000,92.000,42.000,4.000,69.000,34.000,52.000,25.000,68.000,4.000,96.000,37.300
29736,58.000,92.000,42.000,4.000,69.000,34.000,52.000,25.000,68.000,3.000,96.000,37.300
29737,58.000,92.000,42.000,4.000,68.000,34.000,52.000,25.000,68.000,2.000,96.000,37.300
29738,59.000,92.000,42.000,4.000,68.000,35.000,52.000,25.000,68.000,1.000,96.000,37.300
29739,58.000,93.000,42.000,4.000,68.000,34.000,52.000,25.000,68.000,6.000,97.000,37.300
29740,58.000,93.000,42.000,4.000,68.000,34.000,52.000,25.000,68.000,6.000,97.000,37.300
